"","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked","Rango_Age","predic"
"1","Tercera clase","Masculino",34,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8292,"Queenstown","31-40","No"
"2","Tercera clase","Femenino",47,"Con hermanos o cónyuges","Sin hijos ni padres",7,"Southampton","41-50","No"
"3","Segunda clase","Masculino",62,"Sin hermanos ni cónyuges","Sin hijos ni padres",9.6875,"Queenstown","61-70","No"
"4","Tercera clase","Masculino",27,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.6625,"Southampton","21-30","No"
"5","Tercera clase","Femenino",22,"Con hermanos o cónyuges","Con hijos o padres",12.2875,"Southampton","21-30","Sí"
"6","Tercera clase","Masculino",14,"Sin hermanos ni cónyuges","Sin hijos ni padres",9.225,"Southampton","11-20","No"
"7","Tercera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.6292,"Queenstown","21-30","No"
"8","Segunda clase","Masculino",26,"Con hermanos o cónyuges","Con hijos o padres",29,"Southampton","21-30","No"
"9","Tercera clase","Femenino",18,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.2292,"Cherbourg","11-20","Sí"
"10","Tercera clase","Masculino",21,"Con hermanos o cónyuges","Sin hijos ni padres",24.15,"Southampton","21-30","No"
"11","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8958,"Southampton","21-30","No"
"12","Primera clase","Masculino",46,"Sin hermanos ni cónyuges","Sin hijos ni padres",26,"Southampton","41-50","No"
"13","Primera clase","Femenino",23,"Con hermanos o cónyuges","Sin hijos ni padres",82.2667,"Southampton","21-30","Sí"
"14","Segunda clase","Masculino",63,"Con hermanos o cónyuges","Sin hijos ni padres",26,"Southampton","61-70","No"
"15","Primera clase","Femenino",47,"Con hermanos o cónyuges","Sin hijos ni padres",61.175,"Southampton","41-50","Sí"
"16","Segunda clase","Femenino",24,"Con hermanos o cónyuges","Sin hijos ni padres",27.7208,"Cherbourg","21-30","Sí"
"17","Segunda clase","Masculino",35,"Sin hermanos ni cónyuges","Sin hijos ni padres",12.35,"Queenstown","31-40","No"
"18","Tercera clase","Masculino",21,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.225,"Cherbourg","21-30","No"
"19","Tercera clase","Femenino",27,"Con hermanos o cónyuges","Sin hijos ni padres",7.925,"Southampton","21-30","No"
"20","Tercera clase","Femenino",45,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.225,"Cherbourg","41-50","No"
"21","Primera clase","Masculino",55,"Con hermanos o cónyuges","Sin hijos ni padres",59.4,"Cherbourg","51-60","No"
"22","Tercera clase","Masculino",9,"Sin hermanos ni cónyuges","Con hijos o padres",3.1708,"Southampton","(0-10","Sí"
"23","Primera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",31.6833,"Southampton","21-30","Sí"
"24","Primera clase","Masculino",21,"Sin hermanos ni cónyuges","Con hijos o padres",61.3792,"Cherbourg","21-30","No"
"25","Primera clase","Femenino",48,"Con hermanos o cónyuges","Con hijos o padres",262.375,"Cherbourg","41-50","Sí"
"26","Tercera clase","Masculino",50,"Con hermanos o cónyuges","Sin hijos ni padres",14.5,"Southampton","41-50","No"
"27","Primera clase","Femenino",22,"Sin hermanos ni cónyuges","Con hijos o padres",61.9792,"Cherbourg","21-30","Sí"
"28","Tercera clase","Masculino",22,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.225,"Cherbourg","21-30","No"
"29","Primera clase","Masculino",41,"Sin hermanos ni cónyuges","Sin hijos ni padres",30.5,"Southampton","41-50","No"
"30","Tercera clase","Masculino",30,"Con hermanos o cónyuges","Sin hijos ni padres",21.6792,"Cherbourg","21-30","No"
"31","Segunda clase","Masculino",50,"Con hermanos o cónyuges","Sin hijos ni padres",26,"Southampton","41-50","No"
"32","Segunda clase","Masculino",24,"Con hermanos o cónyuges","Sin hijos ni padres",31.5,"Southampton","21-30","No"
"33","Tercera clase","Femenino",33,"Con hermanos o cónyuges","Con hijos o padres",20.575,"Southampton","31-40","No"
"34","Tercera clase","Femenino",30,"Con hermanos o cónyuges","Con hijos o padres",23.45,"Southampton","21-30","No"
"35","Primera clase","Masculino",30,"Con hermanos o cónyuges","Sin hijos ni padres",57.75,"Cherbourg","21-30","No"
"36","Tercera clase","Masculino",18,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.2292,"Cherbourg","11-20","No"
"37","Tercera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.05,"Southampton","21-30","No"
"38","Tercera clase","Femenino",21,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.6625,"Southampton","21-30","Sí"
"39","Tercera clase","Masculino",25,"Sin hermanos ni cónyuges","Sin hijos ni padres",9.5,"Southampton","21-30","No"
"40","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",56.4958,"Southampton","21-30","No"
"41","Tercera clase","Masculino",39,"Sin hermanos ni cónyuges","Con hijos o padres",13.4167,"Cherbourg","31-40","No"
"42","Primera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",26.55,"Southampton","21-30","No"
"43","Tercera clase","Masculino",41,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.85,"Southampton","41-50","No"
"44","Segunda clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","21-30","Sí"
"45","Primera clase","Femenino",45,"Con hermanos o cónyuges","Sin hijos ni padres",52.5542,"Southampton","41-50","Sí"
"46","Tercera clase","Masculino",25,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.925,"Southampton","21-30","No"
"47","Primera clase","Masculino",45,"Sin hermanos ni cónyuges","Sin hijos ni padres",29.7,"Cherbourg","41-50","No"
"48","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","No"
"49","Primera clase","Femenino",60,"Sin hermanos ni cónyuges","Sin hijos ni padres",76.2917,"Cherbourg","51-60","Sí"
"50","Tercera clase","Femenino",36,"Sin hermanos ni cónyuges","Con hijos o padres",15.9,"Southampton","31-40","No"
"51","Primera clase","Masculino",24,"Con hermanos o cónyuges","Sin hijos ni padres",60,"Southampton","21-30","No"
"52","Segunda clase","Masculino",27,"Sin hermanos ni cónyuges","Sin hijos ni padres",15.0333,"Cherbourg","21-30","No"
"53","Segunda clase","Femenino",20,"Con hermanos o cónyuges","Con hijos o padres",23,"Southampton","11-20","Sí"
"54","Primera clase","Femenino",28,"Con hermanos o cónyuges","Con hijos o padres",263,"Southampton","21-30","Sí"
"55","Segunda clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",15.5792,"Cherbourg","21-30","No"
"56","Tercera clase","Masculino",10,"Con hermanos o cónyuges","Con hijos o padres",29.125,"Queenstown","(0-10","No"
"57","Tercera clase","Masculino",35,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8958,"Southampton","31-40","No"
"58","Tercera clase","Masculino",25,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.65,"Southampton","21-30","No"
"59","Tercera clase","Masculino",30,"Con hermanos o cónyuges","Sin hijos ni padres",16.1,"Southampton","21-30","No"
"60","Primera clase","Femenino",36,"Sin hermanos ni cónyuges","Sin hijos ni padres",262.375,"Cherbourg","31-40","Sí"
"61","Tercera clase","Masculino",17,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8958,"Southampton","11-20","No"
"62","Segunda clase","Masculino",32,"Sin hermanos ni cónyuges","Sin hijos ni padres",13.5,"Southampton","31-40","No"
"63","Tercera clase","Masculino",18,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Southampton","11-20","No"
"64","Tercera clase","Femenino",22,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.725,"Queenstown","21-30","Sí"
"65","Primera clase","Masculino",13,"Con hermanos o cónyuges","Con hijos o padres",262.375,"Cherbourg","11-20","No"
"66","Segunda clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",21,"Southampton","21-30","Sí"
"67","Tercera clase","Femenino",18,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8792,"Queenstown","11-20","Sí"
"68","Primera clase","Masculino",47,"Sin hermanos ni cónyuges","Sin hijos ni padres",42.4,"Southampton","41-50","No"
"69","Primera clase","Masculino",31,"Sin hermanos ni cónyuges","Sin hijos ni padres",28.5375,"Cherbourg","31-40","No"
"70","Primera clase","Femenino",60,"Con hermanos o cónyuges","Con hijos o padres",263,"Southampton","51-60","Sí"
"71","Tercera clase","Femenino",24,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","Sí"
"72","Tercera clase","Masculino",21,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8958,"Southampton","21-30","No"
"73","Tercera clase","Femenino",29,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.925,"Southampton","21-30","No"
"74","Primera clase","Masculino",28,"Sin hermanos ni cónyuges","Sin hijos ni padres",27.7208,"Cherbourg","21-30","No"
"75","Primera clase","Femenino",35,"Sin hermanos ni cónyuges","Sin hijos ni padres",211.5,"Cherbourg","31-40","Sí"
"76","Primera clase","Masculino",32,"Sin hermanos ni cónyuges","Sin hijos ni padres",211.5,"Cherbourg","31-40","No"
"77","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.05,"Southampton","21-30","No"
"78","Primera clase","Femenino",55,"Con hermanos o cónyuges","Sin hijos ni padres",25.7,"Southampton","51-60","Sí"
"79","Segunda clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","21-30","No"
"80","Tercera clase","Femenino",24,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","Sí"
"81","Tercera clase","Masculino",6,"Con hermanos o cónyuges","Con hijos o padres",15.2458,"Cherbourg","(0-10","Sí"
"82","Primera clase","Masculino",67,"Con hermanos o cónyuges","Sin hijos ni padres",221.7792,"Southampton","61-70","No"
"83","Primera clase","Masculino",49,"Sin hermanos ni cónyuges","Sin hijos ni padres",26,"Southampton","41-50","No"
"84","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8958,"Southampton","21-30","No"
"85","Segunda clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",10.7083,"Queenstown","21-30","No"
"86","Tercera clase","Masculino",30,"Con hermanos o cónyuges","Sin hijos ni padres",14.4542,"Cherbourg","21-30","No"
"87","Tercera clase","Femenino",27,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8792,"Queenstown","21-30","No"
"88","Tercera clase","Femenino",18,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.05,"Southampton","11-20","Sí"
"89","Tercera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","No"
"90","Segunda clase","Masculino",2,"Con hermanos o cónyuges","Con hijos o padres",23,"Southampton","(0-10","Sí"
"91","Tercera clase","Femenino",22,"Con hermanos o cónyuges","Sin hijos ni padres",13.9,"Southampton","21-30","Sí"
"92","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.775,"Southampton","21-30","No"
"93","Primera clase","Femenino",27,"Con hermanos o cónyuges","Con hijos o padres",52,"Southampton","21-30","Sí"
"94","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.05,"Southampton","21-30","No"
"95","Primera clase","Masculino",25,"Sin hermanos ni cónyuges","Sin hijos ni padres",26,"Cherbourg","21-30","No"
"96","Tercera clase","Masculino",25,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.7958,"Southampton","21-30","No"
"97","Primera clase","Femenino",76,"Con hermanos o cónyuges","Sin hijos ni padres",78.85,"Southampton","71-80","Sí"
"98","Tercera clase","Masculino",29,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.925,"Southampton","21-30","No"
"99","Tercera clase","Femenino",20,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8542,"Southampton","11-20","Sí"
"100","Tercera clase","Masculino",33,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.05,"Southampton","31-40","No"
"101","Primera clase","Femenino",43,"Con hermanos o cónyuges","Sin hijos ni padres",55.4417,"Cherbourg","41-50","Sí"
"102","Segunda clase","Masculino",27,"Con hermanos o cónyuges","Sin hijos ni padres",26,"Southampton","21-30","No"
"103","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","No"
"104","Tercera clase","Masculino",26,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.775,"Southampton","21-30","No"
"105","Tercera clase","Femenino",16,"Con hermanos o cónyuges","Con hijos o padres",8.5167,"Cherbourg","11-20","Sí"
"106","Tercera clase","Masculino",28,"Sin hermanos ni cónyuges","Sin hijos ni padres",22.525,"Southampton","21-30","No"
"107","Tercera clase","Masculino",21,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8208,"Queenstown","21-30","No"
"108","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","No"
"109","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.7125,"Southampton","21-30","No"
"110","Segunda clase","Masculino",18,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","11-20","No"
"111","Segunda clase","Masculino",41,"Sin hermanos ni cónyuges","Sin hijos ni padres",15.0458,"Cherbourg","41-50","No"
"112","Tercera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.7792,"Queenstown","21-30","No"
"113","Primera clase","Femenino",36,"Sin hermanos ni cónyuges","Sin hijos ni padres",31.6792,"Cherbourg","31-40","Sí"
"114","Tercera clase","Femenino",18,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.2833,"Queenstown","11-20","Sí"
"115","Primera clase","Femenino",63,"Con hermanos o cónyuges","Sin hijos ni padres",221.7792,"Southampton","61-70","Sí"
"116","Tercera clase","Masculino",18,"Con hermanos o cónyuges","Sin hijos ni padres",14.4542,"Cherbourg","11-20","No"
"117","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",6.4375,"Cherbourg","21-30","No"
"118","Tercera clase","Femenino",1,"Con hermanos o cónyuges","Con hijos o padres",16.7,"Southampton","(0-10","Sí"
"119","Primera clase","Masculino",36,"Sin hermanos ni cónyuges","Sin hijos ni padres",75.2417,"Cherbourg","31-40","No"
"120","Segunda clase","Femenino",29,"Con hermanos o cónyuges","Sin hijos ni padres",26,"Southampton","21-30","Sí"
"121","Segunda clase","Femenino",12,"Sin hermanos ni cónyuges","Sin hijos ni padres",15.75,"Southampton","11-20","Sí"
"122","Tercera clase","Masculino",30,"Con hermanos o cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","No"
"123","Primera clase","Femenino",35,"Con hermanos o cónyuges","Sin hijos ni padres",57.75,"Cherbourg","31-40","Sí"
"124","Tercera clase","Masculino",28,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.25,"Southampton","21-30","No"
"125","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","No"
"126","Tercera clase","Femenino",17,"Sin hermanos ni cónyuges","Con hijos o padres",16.1,"Southampton","11-20","Sí"
"127","Tercera clase","Masculino",22,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.7958,"Southampton","21-30","No"
"128","Tercera clase","Femenino",30,"Con hermanos o cónyuges","Sin hijos ni padres",23.25,"Queenstown","21-30","No"
"129","Segunda clase","Masculino",42,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","41-50","No"
"130","Tercera clase","Masculino",24,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.05,"Southampton","21-30","No"
"131","Tercera clase","Masculino",32,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.05,"Southampton","31-40","No"
"132","Primera clase","Masculino",53,"Sin hermanos ni cónyuges","Sin hijos ni padres",28.5,"Cherbourg","51-60","No"
"133","Tercera clase","Femenino",30,"Sin hermanos ni cónyuges","Con hijos o padres",25.4667,"Southampton","21-30","No"
"134","Tercera clase","Masculino",30,"Con hermanos o cónyuges","Sin hijos ni padres",6.4375,"Cherbourg","21-30","No"
"135","Tercera clase","Masculino",43,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8958,"Southampton","41-50","No"
"136","Tercera clase","Masculino",24,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8542,"Southampton","21-30","No"
"137","Tercera clase","Masculino",26,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.225,"Cherbourg","21-30","No"
"138","Segunda clase","Masculino",26,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","21-30","No"
"139","Tercera clase","Femenino",23,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.05,"Southampton","21-30","Sí"
"140","Tercera clase","Masculino",40,"Con hermanos o cónyuges","Con hijos o padres",46.9,"Southampton","31-40","No"
"141","Tercera clase","Femenino",10,"Con hermanos o cónyuges","Con hijos o padres",46.9,"Southampton","(0-10","No"
"142","Primera clase","Femenino",33,"Sin hermanos ni cónyuges","Sin hijos ni padres",151.55,"Southampton","31-40","Sí"
"143","Primera clase","Masculino",61,"Con hermanos o cónyuges","Con hijos o padres",262.375,"Cherbourg","61-70","No"
"144","Segunda clase","Masculino",28,"Sin hermanos ni cónyuges","Sin hijos ni padres",26,"Southampton","21-30","No"
"145","Primera clase","Masculino",42,"Sin hermanos ni cónyuges","Sin hijos ni padres",26.55,"Southampton","41-50","No"
"146","Tercera clase","Masculino",31,"Con hermanos o cónyuges","Sin hijos ni padres",18,"Southampton","31-40","No"
"147","Primera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",51.8625,"Southampton","21-30","No"
"148","Tercera clase","Masculino",22,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.05,"Southampton","21-30","No"
"149","Primera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",26.55,"Southampton","21-30","No"
"150","Segunda clase","Masculino",30,"Con hermanos o cónyuges","Con hijos o padres",26,"Southampton","21-30","No"
"151","Primera clase","Femenino",23,"Sin hermanos ni cónyuges","Con hijos o padres",83.1583,"Cherbourg","21-30","Sí"
"152","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8958,"Cherbourg","21-30","No"
"153","Tercera clase","Masculino",60,"Sin hermanos ni cónyuges","Sin hijos ni padres",35.6271884892086,"Southampton","51-60","No"
"154","Tercera clase","Femenino",36,"Sin hermanos ni cónyuges","Con hijos o padres",12.1833,"Southampton","31-40","No"
"155","Tercera clase","Masculino",13,"Con hermanos o cónyuges","Con hijos o padres",31.3875,"Southampton","11-20","No"
"156","Tercera clase","Masculino",24,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.55,"Southampton","21-30","No"
"157","Primera clase","Femenino",29,"Sin hermanos ni cónyuges","Sin hijos ni padres",221.7792,"Southampton","21-30","Sí"
"158","Tercera clase","Femenino",23,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8542,"Southampton","21-30","Sí"
"159","Primera clase","Masculino",42,"Sin hermanos ni cónyuges","Sin hijos ni padres",26.55,"Southampton","41-50","No"
"160","Tercera clase","Femenino",26,"Sin hermanos ni cónyuges","Con hijos o padres",13.775,"Southampton","21-30","No"
"161","Tercera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.7333,"Queenstown","21-30","No"
"162","Tercera clase","Masculino",7,"Con hermanos o cónyuges","Con hijos o padres",15.2458,"Cherbourg","(0-10","Sí"
"163","Segunda clase","Femenino",26,"Sin hermanos ni cónyuges","Sin hijos ni padres",13.5,"Southampton","21-30","Sí"
"164","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7,"Southampton","21-30","No"
"165","Segunda clase","Masculino",41,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","41-50","No"
"166","Tercera clase","Femenino",26,"Con hermanos o cónyuges","Con hijos o padres",22.025,"Southampton","21-30","No"
"167","Primera clase","Masculino",48,"Sin hermanos ni cónyuges","Sin hijos ni padres",50.4958,"Cherbourg","41-50","No"
"168","Tercera clase","Masculino",18,"Con hermanos o cónyuges","Con hijos o padres",34.375,"Southampton","11-20","No"
"169","Primera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",27.7208,"Cherbourg","21-30","Sí"
"170","Tercera clase","Femenino",22,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.9625,"Southampton","21-30","Sí"
"171","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.55,"Southampton","21-30","No"
"172","Tercera clase","Masculino",27,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.225,"Cherbourg","21-30","No"
"173","Tercera clase","Masculino",23,"Con hermanos o cónyuges","Sin hijos ni padres",13.9,"Southampton","21-30","No"
"174","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.2292,"Cherbourg","21-30","No"
"175","Tercera clase","Masculino",40,"Con hermanos o cónyuges","Con hijos o padres",31.3875,"Southampton","31-40","No"
"176","Segunda clase","Femenino",15,"Sin hermanos ni cónyuges","Con hijos o padres",39,"Southampton","11-20","Sí"
"177","Segunda clase","Femenino",20,"Sin hermanos ni cónyuges","Sin hijos ni padres",36.75,"Southampton","11-20","Sí"
"178","Primera clase","Masculino",54,"Con hermanos o cónyuges","Sin hijos ni padres",55.4417,"Cherbourg","51-60","No"
"179","Segunda clase","Femenino",36,"Sin hermanos ni cónyuges","Con hijos o padres",39,"Southampton","31-40","Sí"
"180","Primera clase","Femenino",64,"Sin hermanos ni cónyuges","Con hijos o padres",83.1583,"Cherbourg","61-70","Sí"
"181","Segunda clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","21-30","No"
"182","Primera clase","Masculino",37,"Con hermanos o cónyuges","Con hijos o padres",83.1583,"Cherbourg","31-40","No"
"183","Primera clase","Femenino",18,"Con hermanos o cónyuges","Sin hijos ni padres",53.1,"Southampton","11-20","Sí"
"184","Tercera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","21-30","No"
"185","Primera clase","Femenino",27,"Con hermanos o cónyuges","Con hijos o padres",247.5208,"Cherbourg","21-30","Sí"
"186","Segunda clase","Masculino",40,"Sin hermanos ni cónyuges","Sin hijos ni padres",16,"Southampton","31-40","No"
"187","Segunda clase","Femenino",21,"Sin hermanos ni cónyuges","Con hijos o padres",21,"Southampton","21-30","Sí"
"188","Tercera clase","Masculino",17,"Con hermanos o cónyuges","Sin hijos ni padres",8.05,"Southampton","11-20","No"
"189","Tercera clase","Femenino",30,"Con hermanos o cónyuges","Con hijos o padres",69.55,"Southampton","21-30","No"
"190","Segunda clase","Masculino",40,"Sin hermanos ni cónyuges","Sin hijos ni padres",13,"Southampton","31-40","No"
"191","Segunda clase","Masculino",34,"Con hermanos o cónyuges","Sin hijos ni padres",26,"Southampton","31-40","No"
"192","Primera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",26,"Southampton","21-30","No"
"193","Tercera clase","Masculino",11,"Con hermanos o cónyuges","Con hijos o padres",14.5,"Southampton","11-20","Sí"
"194","Segunda clase","Masculino",61,"Sin hermanos ni cónyuges","Sin hijos ni padres",12.35,"Queenstown","61-70","No"
"195","Segunda clase","Masculino",8,"Sin hermanos ni cónyuges","Con hijos o padres",32.5,"Southampton","(0-10","Sí"
"196","Tercera clase","Masculino",33,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.8542,"Southampton","31-40","No"
"197","Primera clase","Masculino",6,"Sin hermanos ni cónyuges","Con hijos o padres",134.5,"Cherbourg","(0-10","Sí"
"198","Tercera clase","Femenino",18,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.775,"Southampton","11-20","Sí"
"199","Segunda clase","Masculino",23,"Sin hermanos ni cónyuges","Sin hijos ni padres",10.5,"Southampton","21-30","No"
"200","Tercera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",8.1125,"Southampton","21-30","No"
"201","Tercera clase","Femenino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",15.5,"Queenstown","21-30","No"
"202","Tercera clase","Masculino",0,"Sin hermanos ni cónyuges","Con hijos o padres",14.4,"Southampton","(0-10","Sí"
"203","Primera clase","Masculino",47,"Con hermanos o cónyuges","Sin hijos ni padres",227.525,"Cherbourg","41-50","No"
"204","Segunda clase","Femenino",8,"Con hermanos o cónyuges","Con hijos o padres",26,"Southampton","(0-10","Sí"
"205","Segunda clase","Masculino",25,"Sin hermanos ni cónyuges","Sin hijos ni padres",10.5,"Southampton","21-30","No"
"206","Primera clase","Masculino",30,"Sin hermanos ni cónyuges","Sin hijos ni padres",25.7417,"Cherbourg","21-30","No"
"207","Tercera clase","Femenino",35,"Sin hermanos ni cónyuges","Sin hijos ni padres",7.75,"Queenstown","31-40","No"
"208","Segunda clase","Masculino",24,"Sin hermanos ni cónyuges","Sin hijos ni padres",10.5,"Southampton","21-30","No"
"209","Primera clase","Femenino",33,"Sin hermanos ni cónyuges","Sin hijos ni padres",27.7208,"Cherbourg","31-40","Sí"
